UnixTimestamp,Date,Time,SystemBattery,HCEP(TEMP),HCEP(COND),HCEP(PRES),HCEP(OXY),HCEP(PH),HCEP(FL),HCEP(TURB),HCEP(FSD),HCEP(TSD),HCEP(SAL),HCEP(SNDV),HCEP(SPC),HCEP(OSAT),HCEP(VOLT),HCEP(NUM),SUNA(M_Parameter1),SUNA(M_Parameter2),SUNA(M_Parameter3),SUNA(M_Parameter4),HCEP(ERR)
1681194600000,2023-04-11,06:30:00,13.13,9.078,2.91374,4.882,9.243,8.17,4.635,0.739,0.76,0.24,26.6827,1476.379,4.2751,95.13,13.8,2536.0,4.54,0.0636,16769.0,912.0,0.0
1681195500000,2023-04-11,06:45:00,13.12,9.1289,2.90945,4.838,9.436,8.19,4.851,0.62,1.5,0.23,26.6014,1476.47,4.26243,97.17,13.8,2537.0,3.96,0.0555,16953.0,912.0,0.0
1681196400000,2023-04-11,07:00:00,13.12,9.1456,2.90934,4.777,9.58,8.2,5.436,0.671,1.21,0.17,26.588,1476.515,4.2602,98.69,13.8,2538.0,3.62,0.0507,16727.0,912.0,0.0
1681197300000,2023-04-11,07:15:00,13.1,9.1828,2.90843,4.711,9.673,8.21,4.868,0.562,0.88,0.08,26.5512,1476.609,4.25423,99.71,13.8,2539.0,2.84,0.0398,16890.0,910.0,0.0
1681198200000,2023-04-11,07:30:00,13.11,9.2391,2.90411,4.642,9.712,8.22,3.651,0.549,0.75,0.15,26.466,1476.715,4.24094,100.18,13.8,2540.0,2.8,0.0392,16974.0,913.0,0.0
1681199100000,2023-04-11,07:45:00,13.09,9.3454,2.889,4.56,9.869,8.24,2.554,0.489,0.36,0.08,26.2362,1476.833,4.2058,101.89,13.8,2541.0,1.57,0.022,17070.0,911.0,0.0
1681200000000,2023-04-11,08:00:00,13.09,9.2524,2.89926,4.491,9.609,8.22,3.386,0.522,0.74,0.18,26.4075,1476.692,4.2322,99.12,13.8,2542.0,3.23,0.0453,17004.0,910.0,0.0
1681200900000,2023-04-11,08:15:00,13.09,9.2332,2.89859,4.415,9.463,8.21,4.131,0.594,0.84,0.14,26.4149,1476.627,4.23358,97.57,13.8,2543.0,2.65,0.0371,17082.0,910.0,0.0
1681201800000,2023-04-11,08:30:00,13.14,9.2429,2.89402,4.341,9.386,8.2,2.161,0.411,0.6,0.06,26.3619,1476.598,4.22572,96.76,13.8,2544.0,2.23,0.0312,17063.0,913.0,0.0
1681202700000,2023-04-11,08:45:00,13.06,9.2494,2.88886,4.263,9.452,8.21,1.658,0.395,0.24,0.05,26.3054,1476.552,4.21739,97.43,13.8,2545.0,4.08,0.0572,16474.0,911.0,0.0
1681203600000,2023-04-11,09:00:00,13.05,9.2413,2.88011,4.181,9.599,8.22,1.576,0.398,0.37,0.08,26.2236,1476.421,4.20561,98.87,13.8,2546.0,1.85,0.0259,17126.0,910.0,0.0
1681204500000,2023-04-11,09:15:00,13.05,9.2391,2.87444,4.118,9.72,8.23,1.512,0.375,0.32,0.07,26.1684,1476.344,4.19761,100.08,13.8,2547.0,1.56,0.0219,17140.0,912.0,0.0
1681205400000,2023-04-11,09:30:00,13.1,9.2351,2.872,4.059,9.831,8.25,1.607,0.411,0.47,0.28,26.1468,1476.301,4.19453,101.2,13.8,2548.0,1.62,0.0227,17075.0,911.0,0.0
1681206300000,2023-04-11,09:45:00,13.01,9.2296,2.87059,4.009,9.846,8.25,1.549,0.388,0.37,0.12,26.1366,1476.268,4.19314,101.33,13.8,2549.0,1.75,0.0246,17149.0,910.0,0.0
1681207200000,2023-04-11,10:00:00,13.01,9.2243,2.8723,3.971,9.618,8.23,1.178,0.346,0.45,0.1,26.1577,1476.273,4.19628,98.98,13.8,2550.0,1.38,0.0193,17166.0,911.0,0.0
1681208100000,2023-04-11,10:15:00,13.01,9.2212,2.86827,3.95,9.854,8.25,1.659,0.326,0.42,0.04,26.1195,1476.214,4.19078,101.38,13.8,2551.0,1.67,0.0234,16990.0,909.0,0.0
1681209000000,2023-04-11,10:30:00,13.01,9.2106,2.86798,3.946,9.749,8.25,1.663,0.454,0.56,0.35,26.1244,1476.18,4.19165,100.28,13.8,2552.0,0.905,0.0127,17146.0,912.0,0.0
1681209900000,2023-04-11,10:45:00,12.98,9.2138,2.86664,3.964,9.813,8.25,1.496,0.329,0.33,0.04,26.1086,1476.173,4.18931,100.93,13.8,2553.0,1.13,0.0159,17170.0,910.0,0.0
1681210800000,2023-04-11,11:00:00,13.01,9.1581,2.85403,3.995,9.639,8.24,1.194,0.388,0.29,0.09,26.0226,1475.859,4.17768,98.96,13.8,2554.0,1.96,0.0275,17092.0,911.0,0.0
1681211700000,2023-04-11,11:15:00,12.96,9.1699,2.85068,4.031,9.628,8.24,1.329,0.458,0.35,0.1,25.9804,1475.853,4.17134,98.84,13.8,2555.0,1.37,0.0192,17174.0,912.0,0.0
1681212600000,2023-04-11,11:30:00,12.95,9.1593,2.85021,4.073,9.592,8.23,1.376,0.408,0.49,0.05,25.9832,1475.817,4.17193,98.46,13.8,2556.0,1.95,0.0273,17148.0,912.0,0.0
1681213500000,2023-04-11,11:45:00,13.01,9.1501,2.85084,4.127,9.557,8.23,1.201,0.412,0.23,0.05,25.9962,1475.799,4.17398,98.09,13.8,2557.0,1.35,0.0189,16945.0,911.0,0.0
1681214400000,2023-04-11,12:00:00,12.94,9.1362,2.84691,4.175,9.526,8.22,1.314,0.418,0.29,0.1,25.9669,1475.712,4.16993,97.72,13.8,2558.0,1.66,0.0233,17087.0,911.0,0.0
1681215300000,2023-04-11,12:15:00,12.94,9.1275,2.83665,4.232,9.583,8.23,1.34,0.384,0.5,0.03,25.8701,1475.562,4.15596,98.22,13.8,2559.0,1.78,0.025,17052.0,911.0,0.0
1681216200000,2023-04-11,12:30:00,12.92,9.1004,2.82759,4.287,9.682,8.24,1.21,0.443,0.23,0.06,25.7986,1475.373,4.14597,99.13,13.8,2560.0,2.31,0.0323,16819.0,912.0,0.0
1681217100000,2023-04-11,12:45:00,12.94,9.1662,2.85327,4.348,9.383,8.22,1.208,0.525,0.38,0.18,26.0089,1475.879,4.17557,96.34,13.8,2561.0,2.1,0.0294,17053.0,912.0,0.0
1681218000000,2023-04-11,13:00:00,12.93,9.2088,2.85749,4.411,9.433,8.21,1.253,0.444,0.53,0.07,26.0202,1476.054,4.17653,96.95,13.8,2562.0,1.6,0.0224,17148.0,911.0,0.0
1681218900000,2023-04-11,13:15:00,12.94,9.2448,2.87272,4.471,9.307,8.21,1.481,0.542,0.57,0.06,26.1468,1476.345,4.1944,95.82,13.8,2563.0,2.46,0.0344,17016.0,912.0,0.0
1681219800000,2023-04-11,13:30:00,12.92,9.248,2.87536,4.528,9.252,8.2,1.999,0.586,0.88,0.06,26.1709,1476.387,4.19786,95.28,13.8,2564.0,2.58,0.0361,17060.0,911.0,0.0
1681220700000,2023-04-11,13:45:00,12.93,9.2602,2.88545,4.578,9.22,8.19,2.35,0.61,0.7,0.15,26.2632,1476.546,4.21109,95.02,13.8,2565.0,2.22,0.0311,17129.0,910.0,0.0
1681221600000,2023-04-11,14:00:00,13.0,9.2589,2.88275,4.635,9.221,8.19,2.263,0.607,0.96,0.09,26.237,1476.51,4.2073,95.01,13.8,2566.0,2.26,0.0317,17114.0,911.0,0.0
1681222500000,2023-04-11,14:15:00,13.04,9.2585,2.88864,4.683,9.19,8.19,2.283,0.653,0.76,0.08,26.2963,1476.582,4.21594,94.74,13.8,2567.0,2.46,0.0345,17107.0,910.0,0.0
1681223400000,2023-04-11,14:30:00,12.94,9.301,2.89467,4.719,9.456,8.21,2.351,0.517,0.49,0.06,26.3256,1476.778,4.21952,97.58,13.8,2568.0,1.58,0.0221,17105.0,911.0,0.0
1681224300000,2023-04-11,14:45:00,13.05,9.2784,2.88432,4.755,9.391,8.21,2.169,0.598,0.51,0.12,26.2383,1476.587,4.20719,96.82,13.8,2569.0,2.43,0.034,17023.0,912.0,0.0
1681225200000,2023-04-11,15:00:00,13.14,9.2734,2.88273,4.794,9.405,8.21,1.734,0.442,0.58,0.12,26.2261,1476.554,4.20549,96.94,13.8,2570.0,2.0,0.028,17079.0,912.0,0.0
1681226100000,2023-04-11,15:15:00,13.12,9.2715,2.87014,4.803,9.679,8.23,1.766,0.347,0.48,0.04,26.1012,1476.395,4.18734,99.68,13.8,2571.0,1.87,0.0263,17023.0,912.0,0.0
1681227000000,2023-04-11,15:30:00,13.16,9.2648,2.87429,4.81,9.653,8.24,1.67,0.329,0.38,0.04,26.1477,1476.427,4.19423,99.43,13.8,2572.0,1.89,0.0265,16897.0,911.0,0.0
1681227900000,2023-04-11,15:45:00,13.39,9.242,2.86777,4.8,9.706,8.24,1.526,0.357,0.5,0.08,26.099,1476.281,4.1875,99.9,13.8,2573.0,2.02,0.0283,17068.0,912.0,0.0
1681228800000,2023-04-11,16:00:00,13.56,9.2285,2.86282,4.778,9.749,8.25,1.525,0.292,0.35,0.03,26.0592,1476.182,4.18192,100.28,13.8,2574.0,1.3,0.0182,17117.0,911.0,0.0
1681229700000,2023-04-11,16:15:00,13.79,9.1829,2.85602,4.743,9.77,8.25,1.541,0.338,0.35,0.05,26.0242,1475.967,4.17755,100.37,13.8,2575.0,2.04,0.0285,17106.0,911.0,0.0
1681230600000,2023-04-11,16:30:00,14.11,9.1817,2.85464,4.688,9.744,8.25,1.49,0.316,0.42,0.04,26.0113,1475.946,4.17569,100.09,13.8,2576.0,2.16,0.0302,17021.0,912.0,0.0
1681231500000,2023-04-11,16:45:00,14.23,9.17,2.85078,4.604,9.731,8.25,1.46,0.358,0.42,0.03,25.981,1475.863,4.17147,99.91,13.8,2577.0,2.05,0.0287,17042.0,912.0,0.0
1681232400000,2023-04-11,17:00:00,14.03,9.1689,2.85088,4.507,9.721,8.24,1.433,0.361,0.52,0.14,25.9829,1475.86,4.17174,99.81,13.8,2578.0,1.37,0.0191,17127.0,911.0,0.0
1681233300000,2023-04-11,17:15:00,14.03,9.1658,2.85018,4.38,9.68,8.24,1.373,0.375,0.37,0.07,25.9781,1475.84,4.1711,99.37,13.8,2579.0,0.717,0.01,15858.0,912.0,0.0
1681234200000,2023-04-11,17:30:00,14.01,9.1577,2.84863,4.243,9.607,8.23,1.421,0.381,0.38,0.05,25.9686,1475.796,4.16983,98.6,13.8,2580.0,10.5,0.148,12483.0,912.0,0.0
1681235100000,2023-04-11,17:45:00,14.09,9.1523,2.84734,4.094,9.588,8.23,1.505,0.482,0.54,0.13,25.9595,1475.762,4.16859,98.38,13.8,2581.0,-0.65,-0.00911,12819.0,911.0,0.0
1681236000000,2023-04-11,18:00:00,14.36,9.1386,2.8425,3.93,9.571,8.23,1.402,0.377,0.58,0.04,25.921,1475.661,4.16318,98.16,13.8,2582.0,1.63,0.0229,17101.0,912.0,0.0
1681236900000,2023-04-11,18:15:00,14.54,9.1629,2.85069,3.749,9.449,8.22,1.247,0.611,0.36,0.04,25.9856,1475.828,4.1722,97.01,13.8,2583.0,5.49,0.0769,14662.0,911.0,0.0
1681237800000,2023-04-11,18:30:00,14.32,9.1553,2.84775,3.553,9.246,8.2,1.591,0.708,0.69,0.09,25.9617,1475.768,4.16883,94.89,13.8,2584.0,1.27,0.0178,16867.0,911.0,0.0
1681238700000,2023-04-11,18:45:00,14.24,9.1395,2.84231,3.352,9.08,8.19,1.096,0.874,0.32,0.17,25.9187,1475.652,4.1628,93.13,13.8,2585.0,0.933,0.0131,16639.0,912.0,0.0
1681239600000,2023-04-11,19:00:00,13.83,9.1117,2.83658,3.141,9.323,8.19,1.037,0.527,0.38,0.05,25.8812,1475.498,4.15777,95.54,13.8,2586.0,2.56,0.0359,16808.0,912.0,0.0
1681240500000,2023-04-11,19:15:00,13.53,9.1183,2.83843,2.935,9.265,8.19,1.039,0.754,0.45,0.08,25.8952,1475.537,4.1597,94.96,13.8,2587.0,1.47,0.0207,16573.0,912.0,0.0
1681241400000,2023-04-11,19:30:00,13.53,9.1384,2.84335,2.728,8.951,8.17,0.912,1.084,0.17,0.15,25.9301,1475.652,4.16445,91.81,13.8,2588.0,1.98,0.0277,16861.0,911.0,0.0
1681242300000,2023-04-11,19:45:00,14.15,9.12,2.84101,2.518,9.01,8.16,0.756,0.85,0.18,0.05,25.92,1475.567,4.16326,92.37,13.8,2589.0,1.87,0.0262,16908.0,912.0,0.0
1681243200000,2023-04-11,20:00:00,14.53,9.1336,2.8447,2.328,9.059,8.16,1.104,0.986,0.6,0.15,25.9473,1475.648,4.16701,92.91,13.8,2590.0,1.83,0.0257,16711.0,912.0,0.0
1681244100000,2023-04-11,20:15:00,14.48,9.1646,2.84791,2.142,9.07,8.17,1.146,0.991,0.65,0.13,25.957,1475.773,4.16792,93.1,13.8,2591.0,2.06,0.0288,16824.0,912.0,0.0
1681245000000,2023-04-11,20:30:00,14.47,9.2318,2.84949,1.975,8.907,8.15,0.713,2.267,0.17,0.16,25.9242,1475.984,4.16205,91.54,13.8,2592.0,0.0,0.0,1492.0,910.0,0.0
1681245900000,2023-04-11,20:45:00,14.46,9.5497,2.87149,1.827,8.817,8.13,0.613,2.55,0.14,0.35,25.9141,1477.159,4.15559,91.23,13.8,2593.0,1.57,0.022,15976.0,911.0,0.0
1681246800000,2023-04-11,21:00:00,14.09,9.6672,2.87951,1.679,8.518,8.11,0.754,2.762,0.16,0.2,25.9091,1477.588,4.15307,88.38,13.8,2594.0,0.919,0.0129,15818.0,909.0,0.0
1681247700000,2023-04-11,21:15:00,14.11,9.8125,2.89045,1.573,8.689,8.11,0.888,3.084,0.21,0.36,25.913,1478.13,4.15145,90.45,13.8,2595.0,1.35,0.0189,14543.0,908.0,0.0
1681248600000,2023-04-11,21:30:00,14.2,9.735,2.88525,1.493,8.329,8.09,1.321,3.495,0.44,0.4,25.9173,1477.847,4.15324,86.56,13.8,2596.0,1.75,0.0245,13987.0,909.0,0.0
1681249500000,2023-04-11,21:45:00,14.15,9.8141,2.89304,1.423,8.461,8.09,0.969,3.904,0.13,0.6,25.9375,1478.164,4.15498,88.09,13.8,2597.0,2.4,0.0336,12439.0,908.0,0.0
1681250400000,2023-04-11,22:00:00,14.11,9.9065,2.90257,1.386,8.785,8.11,0.635,1.479,0.15,0.19,25.9653,1478.538,4.15764,91.68,13.8,2598.0,4.63,0.0648,14857.0,907.0,0.0
1681251300000,2023-04-11,22:15:00,14.0,9.9754,2.91206,1.373,9.168,8.14,0.513,1.442,0.09,0.11,26.0092,1478.846,4.16301,95.84,13.8,2599.0,-3.21,-0.045,15216.0,907.0,0.0
1681252200000,2023-04-11,22:30:00,14.08,9.9899,2.91373,1.366,9.394,8.16,0.668,1.411,0.15,0.07,26.0153,1478.907,4.16368,98.24,13.8,2600.0,2.1,0.0294,16573.0,908.0,0.0
1681253100000,2023-04-11,22:45:00,14.01,10.2076,2.92561,1.387,9.565,8.18,0.736,1.674,0.24,0.24,25.9759,1479.659,4.15481,100.48,13.8,2601.0,1.58,0.0221,15467.0,906.0,0.0
1681254000000,2023-04-11,23:00:00,14.03,10.2803,2.93272,1.441,9.743,8.2,0.705,1.418,0.12,0.13,25.9934,1479.948,4.15632,102.54,13.8,2602.0,2.56,0.0358,15888.0,905.0,0.0
1681254900000,2023-04-11,23:15:00,13.98,10.0431,2.90196,1.505,9.789,8.21,0.769,1.187,0.13,0.13,25.8614,1478.918,4.14056,102.42,13.8,2603.0,2.67,0.0374,16696.0,905.0,0.0
1681255800000,2023-04-11,23:30:00,14.11,9.8658,2.83798,1.585,9.792,8.21,1.08,0.827,0.14,0.15,25.3578,1477.655,4.06986,101.72,13.8,2604.0,3.15,0.0441,16843.0,907.0,0.0
1681256700000,2023-04-11,23:45:00,14.05,9.8138,2.83962,1.688,9.879,8.21,1.153,0.717,0.16,0.07,25.4105,1477.527,4.0783,102.52,13.8,2605.0,3.76,0.0527,16920.0,908.0,0.0
1681257600000,2023-04-12,00:00:00,14.01,9.8643,2.85125,1.811,10.052,8.22,1.173,0.782,0.34,0.07,25.4893,1477.812,4.08906,104.49,13.8,2606.0,2.81,0.0394,16882.0,907.0,0.0
1681258500000,2023-04-12,00:15:00,14.15,9.6956,2.84582,1.942,9.933,8.23,1.349,0.807,0.25,0.05,25.5551,1477.268,4.10112,102.92,13.8,2607.0,1.99,0.0278,16887.0,907.0,0.0
1681259400000,2023-04-12,00:30:00,14.04,9.5878,2.84592,2.092,9.933,8.23,1.532,0.791,0.52,0.07,25.6326,1476.963,4.11404,102.73,13.8,2608.0,2.69,0.0376,16892.0,908.0,0.0
1681260300000,2023-04-12,00:45:00,14.09,9.5739,2.8365,2.239,9.819,8.22,1.376,0.678,0.21,0.04,25.549,1476.812,4.10208,101.46,13.8,2609.0,3.18,0.0446,16953.0,910.0,0.0
1681261200000,2023-04-12,01:00:00,14.04,9.5682,2.84011,2.39,9.826,8.22,1.529,0.681,0.28,0.05,25.5888,1476.842,4.10797,101.54,13.8,2610.0,2.52,0.0353,16831.0,910.0,0.0
1681262100000,2023-04-12,01:15:00,14.04,9.5922,2.84408,2.555,9.932,8.23,1.485,0.715,0.41,0.05,25.6111,1476.961,4.11087,102.69,13.8,2611.0,2.55,0.0356,16696.0,910.0,0.0
1681263000000,2023-04-12,01:30:00,14.1,9.6453,2.85003,2.739,10.055,8.24,1.532,0.702,0.56,0.08,25.6322,1477.187,4.11316,104.11,13.8,2612.0,3.15,0.0441,16779.0,909.0,0.0
1681263900000,2023-04-12,01:45:00,14.04,9.3263,2.75766,2.924,9.809,8.21,1.555,0.709,0.21,0.09,24.9395,1475.154,4.01683,100.4,13.8,2613.0,4.3,0.0602,16762.0,910.0,0.0
1681264800000,2023-04-12,02:00:00,13.61,9.3155,2.72025,3.117,9.653,8.18,1.52,0.718,0.22,0.22,24.5748,1474.673,3.96359,98.54,13.8,2614.0,5.98,0.0838,16768.0,910.0,0.0
1681265700000,2023-04-12,02:15:00,13.55,9.2969,2.73161,3.313,9.638,8.16,1.38,0.647,0.18,0.04,24.7005,1474.759,3.98229,98.42,13.8,2615.0,6.82,0.0956,16757.0,911.0,0.0
1681266600000,2023-04-12,02:30:00,13.36,9.2826,2.73329,3.512,9.633,8.16,1.408,0.646,0.27,0.15,24.727,1474.74,3.98641,98.36,13.8,2616.0,5.47,0.0766,16841.0,911.0,0.0
1681267500000,2023-04-12,02:45:00,13.39,9.2943,2.74779,3.709,9.678,8.16,1.498,0.665,0.23,0.06,24.8632,1474.954,4.00619,98.93,13.8,2617.0,5.45,0.0764,16857.0,912.0,0.0
1681268400000,2023-04-12,03:00:00,13.27,9.3285,2.61836,3.896,9.538,8.15,1.268,0.896,0.17,0.15,23.556,1473.494,3.81368,96.75,13.8,2618.0,7.32,0.103,16615.0,911.0,0.0
1681269300000,2023-04-12,03:15:00,13.31,9.2682,2.63103,4.066,9.421,8.11,1.327,0.873,0.19,0.11,23.7211,1473.47,3.83888,95.55,13.8,2619.0,7.7,0.108,16812.0,910.0,0.0
1681270200000,2023-04-12,03:30:00,13.22,9.2422,2.66598,4.214,9.339,8.11,1.579,0.876,0.2,0.06,24.0852,1473.817,3.89284,94.87,13.8,2620.0,7.53,0.105,16829.0,912.0,0.0
1681271100000,2023-04-12,03:45:00,13.22,9.2174,2.82987,4.361,9.072,8.09,2.048,59.131,0.61,22.47,25.7371,1475.74,4.13513,93.09,13.8,2621.0,6.84,0.0958,16868.0,912.0,0.0
1681272000000,2023-04-12,04:00:00,13.21,9.2532,2.79048,4.5,9.172,8.11,1.854,0.711,0.47,0.08,25.3175,1475.366,4.07331,93.93,13.8,2622.0,6.06,0.0848,16898.0,911.0,0.0
1681272900000,2023-04-12,04:15:00,13.17,9.2707,2.77385,4.622,9.303,8.12,1.687,0.732,0.21,0.08,25.1392,1475.216,4.04698,95.22,13.8,2623.0,5.68,0.0795,16906.0,911.0,0.0
1681273800000,2023-04-12,04:30:00,13.18,9.2781,2.8119,4.721,9.371,8.13,2.082,0.643,0.52,0.13,25.5138,1475.702,4.10161,96.16,13.8,2624.0,5.84,0.0818,16913.0,913.0,0.0
1681274700000,2023-04-12,04:45:00,13.17,9.288,2.81336,4.805,9.43,8.15,2.126,0.623,0.39,0.1,25.5212,1475.75,4.10255,96.79,13.8,2625.0,5.08,0.0712,16911.0,911.0,0.0
1681275600000,2023-04-12,05:00:00,13.22,9.3227,2.81023,4.867,9.504,8.16,1.71,0.515,0.29,0.06,25.4653,1475.813,4.09384,97.59,13.8,2626.0,4.3,0.0603,17005.0,912.0,0.0
1681276500000,2023-04-12,05:15:00,13.17,9.3292,2.81093,4.911,9.518,8.17,1.748,0.55,0.36,0.06,25.4676,1475.841,4.09408,97.75,13.8,2627.0,4.37,0.0611,16999.0,912.0,0.0
1681277400000,2023-04-12,05:30:00,13.15,9.3188,2.84004,4.95,9.092,8.15,2.147,1.09,0.84,0.2,25.7657,1476.166,4.13773,93.53,13.8,2628.0,3.89,0.0545,16809.0,912.0,0.0
1681278300000,2023-04-12,05:45:00,13.24,9.3717,2.8112,4.972,9.449,8.16,2.189,0.649,0.83,0.18,25.44,1475.968,4.08941,97.11,13.8,2629.0,4.38,0.0613,16571.0,910.0,0.0
1681279200000,2023-04-12,06:00:00,13.24,9.3907,2.79681,5.0,9.519,8.17,1.97,0.588,0.88,0.09,25.2834,1475.849,4.06624,97.78,13.8,2630.0,4.42,0.0619,16709.0,910.0,0.0
1681280100000,2023-04-12,06:15:00,13.14,9.3664,2.79848,5.007,9.488,8.17,1.769,0.6,0.52,0.08,25.3171,1475.799,4.07153,97.42,13.8,2631.0,4.01,0.0561,16827.0,911.0,0.0
1681281000000,2023-04-12,06:30:00,13.16,9.3282,2.82446,5.017,9.206,8.15,1.884,0.681,0.63,0.15,25.6034,1476.004,4.11392,94.63,13.8,2632.0,4.41,0.0618,16817.0,910.0,0.0
1681281900000,2023-04-12,06:45:00,13.21,9.4254,2.83537,5.011,9.278,8.16,1.998,0.758,0.83,0.17,25.6427,1476.416,4.11814,95.6,13.8,2633.0,3.33,0.0467,16894.0,910.0,0.0
1681282800000,2023-04-12,07:00:00,13.12,9.4101,2.83183,5.004,9.18,8.15,1.584,0.904,0.43,0.24,25.6183,1476.329,4.11483,94.54,13.8,2634.0,4.22,0.0591,16756.0,910.0,0.0
1681283700000,2023-04-12,07:15:00,13.17,9.4308,2.8009,4.985,9.208,8.15,1.269,0.683,0.34,0.55,25.2957,1476.014,4.06742,94.66,13.8,2635.0,3.82,0.0535,16870.0,910.0,0.0
1681284600000,2023-04-12,07:30:00,13.09,9.3578,2.78723,4.952,9.296,8.15,1.448,0.548,0.38,0.05,25.211,1475.637,4.05617,95.37,13.8,2636.0,5.0,0.07,16914.0,910.0,0.0
1681285500000,2023-04-12,07:45:00,13.1,9.242,2.76315,4.913,9.494,8.16,1.482,0.604,0.22,0.08,25.0524,1475.007,4.03474,97.06,13.8,2637.0,5.08,0.0711,16932.0,911.0,0.0
1681286400000,2023-04-12,08:00:00,13.15,9.2586,2.77132,4.865,9.54,8.16,1.611,0.511,0.37,0.08,25.1222,1475.154,4.04471,97.61,13.8,2638.0,4.25,0.0596,16873.0,912.0,0.0
1681287300000,2023-04-12,08:15:00,13.09,9.2354,2.76555,4.819,9.507,8.16,1.314,0.531,0.24,0.05,25.081,1475.016,4.03902,97.2,13.8,2639.0,4.28,0.06,16936.0,911.0,0.0
1681288200000,2023-04-12,08:30:00,13.17,9.173,2.74693,4.741,9.503,8.16,1.286,0.499,0.31,0.05,24.9388,1474.605,4.01916,96.93,13.8,2640.0,5.04,0.0705,16991.0,913.0,0.0
1681289100000,2023-04-12,08:45:00,13.06,9.1428,2.73603,4.694,9.494,8.15,1.306,0.515,0.22,0.03,24.8509,1474.383,4.00675,96.72,13.8,2641.0,5.44,0.0762,16784.0,913.0,0.0
1681290000000,2023-04-12,09:00:00,13.07,9.1086,2.70933,4.636,9.522,8.15,1.355,0.536,0.22,0.05,24.6078,1473.956,3.97163,96.76,13.8,2642.0,5.99,0.0839,16904.0,912.0,0.0
1681290900000,2023-04-12,09:15:00,13.05,9.1125,2.70392,4.569,9.521,8.14,1.358,0.6,0.2,0.11,24.551,1473.901,3.96323,96.73,13.8,2643.0,5.98,0.0838,16938.0,911.0,0.0
1681291800000,2023-04-12,09:30:00,13.05,9.0875,2.69935,4.498,9.51,8.14,1.477,0.834,0.38,0.42,24.5226,1473.771,3.95944,96.55,13.8,2644.0,5.76,0.0807,16919.0,912.0,0.0
1681292700000,2023-04-12,09:45:00,13.05,9.0584,2.70072,4.426,9.465,8.13,12.491,9.641,24.09,21.11,24.5563,1473.7,3.96483,96.05,13.8,2645.0,6.01,0.0842,16939.0,911.0,0.0
1681293600000,2023-04-12,10:00:00,13.01,9.0661,2.67977,4.364,9.504,8.13,1.519,0.626,0.32,0.16,24.3417,1473.466,3.93319,96.33,13.8,2646.0,4.22,0.0591,16130.0,912.0,0.0
1681294500000,2023-04-12,10:15:00,12.99,9.062,2.68335,4.299,9.465,8.12,1.332,0.665,0.26,0.11,24.3803,1473.497,3.93892,95.96,13.8,2647.0,6.62,0.0928,16797.0,914.0,0.0
1681295400000,2023-04-12,10:30:00,13.02,9.0458,2.67397,4.259,9.457,8.12,1.323,0.607,0.25,0.09,24.2977,1473.334,3.92703,95.77,13.8,2648.0,6.86,0.096,16683.0,912.0,0.0
1681296300000,2023-04-12,10:45:00,13.07,9.0561,2.68325,4.219,9.376,8.12,1.173,0.615,0.25,0.06,24.3834,1473.477,3.93946,95.03,13.8,2649.0,5.82,0.0815,16817.0,912.0,0.0
1681297200000,2023-04-12,11:00:00,12.99,9.3519,2.79403,4.181,9.304,8.13,1.933,1.081,1.01,0.5,25.2833,1475.69,4.06678,95.47,13.8,2650.0,4.77,0.0667,16822.0,913.0,0.0
1681298100000,2023-04-12,11:15:00,13.05,9.3289,2.76884,4.151,9.431,8.14,1.372,0.998,0.34,0.53,25.0486,1475.317,4.03282,96.6,13.8,2651.0,4.66,0.0652,16838.0,912.0,0.0
1681299000000,2023-04-12,11:30:00,12.98,9.2436,2.74244,4.138,9.331,8.14,1.373,1.084,0.57,0.35,24.8449,1474.748,4.0043,95.27,13.8,2652.0,4.79,0.0671,16782.0,910.0,0.0
1681299900000,2023-04-12,11:45:00,13.01,9.0208,2.67354,4.131,9.282,8.12,1.915,1.183,1.24,0.51,24.3105,1473.253,3.92927,93.98,13.8,2653.0,6.11,0.0856,16833.0,910.0,0.0
1681300800000,2023-04-12,12:00:00,12.96,9.2549,2.75632,4.143,9.276,8.11,1.236,0.701,0.28,0.14,24.9755,1474.949,4.02325,94.81,13.8,2654.0,5.83,0.0816,16823.0,911.0,0.0
1681301700000,2023-04-12,12:15:00,12.95,9.2918,2.75511,4.157,9.337,8.13,1.162,0.777,0.34,0.17,24.9377,1475.042,4.01716,95.49,13.8,2655.0,5.34,0.0748,16823.0,911.0,0.0
1681302600000,2023-04-12,12:30:00,12.92,9.5039,2.85588,4.18,9.239,8.14,1.586,0.736,0.58,0.33,25.7908,1476.877,4.13848,95.43,13.8,2656.0,4.37,0.0612,16889.0,911.0,0.0
1681303500000,2023-04-12,12:45:00,12.94,9.5253,2.86563,4.209,9.314,8.16,1.933,0.762,0.61,0.21,25.8725,1477.056,4.15005,96.32,13.8,2657.0,3.83,0.0537,16728.0,909.0,0.0
1681304400000,2023-04-12,13:00:00,12.93,9.5043,2.84472,4.243,9.449,8.17,1.738,0.579,0.45,0.12,25.6796,1476.744,4.12227,97.55,13.8,2658.0,4.12,0.0577,16770.0,909.0,0.0
1681305300000,2023-04-12,13:15:00,12.98,9.4781,2.83292,4.268,9.456,8.18,1.567,0.641,0.47,0.07,25.5809,1476.526,4.10828,97.51,13.8,2659.0,3.27,0.0458,16928.0,909.0,0.0
